Sl no.,State Name,District Name,Market Name,Commodity,Variety,Grade,Min Price (Rs./Quintal),Max Price (Rs./Quintal),Modal Price (Rs./Quintal),Price Date
3321,KERELA,Malappuram,Thirurrangadi,Amaranthus,Other,FAQ,2100,2300,2200,1/11/2021
3322,KERELA,Idukki,Thodupuzha,Amaranthus,Other,FAQ,1600,1800,1800,1/11/2021
3323,KERELA,Thirssur,Thrissur,Amaranthus,Amaranthus,FAQ,1000,1200,1100,1/11/2021
3324,KERELA,Palakad,Vadakkenchery,Amaranthus,Other,FAQ,2500,3000,2750,1/11/2021
3325,KERELA,Palakad,Vithinasserri,Amaranthus,Amaranthus,FAQ,1500,1500,1500,1/11/2021
3326,,Unokoti,Pabiacherra,Amaranthus,Amaranthus,FAQ,860,920,900,1/11/2021
3327,KERELA,Kollam,Anchal,Amaranthus,Other,FAQ,3600,3800,3700,1/10/2021
3328,KERELA,Thiruvananthapuram,Attingal,Amaranthus,Other,FAQ,2000,2500,2000,1/10/2021
3329,KERELA,Kasargod,Kanjangadu,Amaranthus,Other,FAQ,3400,4000,3600,1/10/2021
3330,KERELA,Alappuzha,Kayamkulam,Amaranthus,Other,FAQ,3800,4000,3900,1/10/2021
3331,KERELA,Kasargod,Manjeswaram,Amaranthus,Amaranthus,FAQ,3400,4000,3700,1/10/2021
3332,KERELA,Kottayam,Pampady,Amaranthus,Amaranthus,FAQ,3000,3400,3200,1/10/2021
3333,KERELA,Pathanamthitta,Parakkodu,Amaranthus,Other,FAQ,2200,2500,2500,1/10/2021
3334,KERELA,Malappuram,Parappanangadi,Amaranthus,Other,FAQ,2100,2200,2200,1/10/2021
3335,KERELA,Malappuram,Thirurrangadi,Amaranthus,Other,FAQ,2100,2200,2200,1/10/2021
3336,KERELA,Palakad,Vithinasserri,Amaranthus,Amaranthus,FAQ,1500,1500,1500,1/10/2021
3337,,Unokoti,Pabiacherra,Amaranthus,Amaranthus,FAQ,860,920,900,1/10/2021
3338,KERELA,Kollam,Anchal,Amaranthus,Other,FAQ,4000,4200,4100,1/9/2021
3339,KERELA,Thiruvananthapuram,Attingal,Amaranthus,Other,FAQ,2000,2500,2000,1/9/2021
3340,KERELA,Thirssur,Chelakkara,Amaranthus,Other,FAQ,2000,2200,2100,1/9/2021
3341,KERELA,Alappuzha,Harippad,Amaranthus,Other,FAQ,4000,4500,4000,1/9/2021
3342,KERELA,Kozhikode(Calicut),Kallachi,Amaranthus,Amaranthus,FAQ,2400,2800,2600,1/9/2021
3343,KERELA,Kasargod,Kanjangadu,Amaranthus,Other,FAQ,3400,4000,3600,1/9/2021
3344,KERELA,Kasargod,Kasargod,Amaranthus,Other,FAQ,2200,2300,2250,1/9/2021
3345,KERELA,Alappuzha,Kayamkulam,Amaranthus,Other,FAQ,3800,4000,3900,1/9/2021
3346,KERELA,Malappuram,Kondotty,Amaranthus,Other,FAQ,2200,2400,2300,1/9/2021
3347,KERELA,Malappuram,Kottakkal,Amaranthus,Other,FAQ,1800,1900,1860,1/9/2021
3348,KERELA,Malappuram,Manjeri,Amaranthus,Other,FAQ,1600,1700,1650,1/9/2021
3349,KERELA,Kasargod,Manjeswaram,Amaranthus,Amaranthus,FAQ,3400,4000,3700,1/9/2021
3350,KERELA,Kozhikode(Calicut),Palayam,Amaranthus,Other,FAQ,1900,2100,2000,1/9/2021
3351,KERELA,Kottayam,Pampady,Amaranthus,Amaranthus,FAQ,3000,3400,3200,1/9/2021
3352,KERELA,Pathanamthitta,Parakkodu,Amaranthus,Other,FAQ,2000,2500,2500,1/9/2021
3353,KERELA,Malappuram,Parappanangadi,Amaranthus,Other,FAQ,2100,2200,2200,1/9/2021
3354,KERELA,Palakad,Pattambi,Amaranthus,Other,FAQ,1600,2000,1800,1/9/2021
3355,KERELA,Kannur,Payyannur,Amaranthus,Other,FAQ,3300,3500,3400,1/9/2021
3356,KERELA,Thiruvananthapuram,Pothencode,Amaranthus,Other,FAQ,2200,2500,2300,1/9/2021
3357,KERELA,Wayanad,Pulpally,Amaranthus,Other,FAQ,1500,1700,1600,1/9/2021
3358,KERELA,Pathanamthitta,Ranniangadi,Amaranthus,Amaranthus,FAQ,2500,2600,2500,1/9/2021
3359,KERELA,Malappuram,Thirurrangadi,Amaranthus,Other,FAQ,2100,2200,2200,1/9/2021
3360,,Unokoti,Pabiacherra,Amaranthus,Amaranthus,FAQ,860,920,900,1/9/2021
3361,KERELA,Idukki,Adimali,Amaranthus,Amaranthus,FAQ,3000,3000,3000,1/8/2021
3362,KERELA,Ernakulam,Aluva,Amaranthus,Amaranthus,FAQ,3000,4000,3500,1/8/2021
3363,KERELA,Kollam,Anchal,Amaranthus,Other,FAQ,2600,2800,2700,1/8/2021
3364,KERELA,Ernakulam,Angamaly,Amaranthus,Amaranthus,FAQ,2000,3000,2500,1/8/2021
3365,KERELA,Thiruvananthapuram,Attingal,Amaranthus,Other,FAQ,2000,2500,2500,1/8/2021
3366,KERELA,Thiruvananthapuram,Chala,Amaranthus,Amaranthus,FAQ,3500,3550,3524,1/8/2021
3367,KERELA,Thirssur,Chalakudy,Amaranthus,Other,FAQ,1200,1500,1400,1/8/2021
3368,KERELA,Kollam,Chathanoor,Amaranthus,Other,FAQ,3800,4200,4000,1/8/2021
3369,KERELA,Thirssur,Chelakkara,Amaranthus,Other,FAQ,1600,1800,1700,1/8/2021
3370,KERELA,Alappuzha,Harippad,Amaranthus,Other,FAQ,4000,4500,4000,1/8/2021
3371,KERELA,Kozhikode(Calicut),Kallachi,Amaranthus,Amaranthus,FAQ,2400,2800,2600,1/8/2021
3372,KERELA,Kasargod,Kanjangadu,Amaranthus,Other,FAQ,3400,3800,3600,1/8/2021
3373,KERELA,Kasargod,Kasargod,Amaranthus,Other,FAQ,2000,2100,2050,1/8/2021
3374,KERELA,Alappuzha,Kayamkulam,Amaranthus,Other,FAQ,3900,4100,4000,1/8/2021
3375,KERELA,Malappuram,Kondotty,Amaranthus,Other,FAQ,2300,2500,2400,1/8/2021
3376,KERELA,Malappuram,Kottakkal,Amaranthus,Other,FAQ,1800,1900,1850,1/8/2021
3377,KERELA,Pathanamthitta,Kuttoor,Amaranthus,Amaranthus,FAQ,2000,2400,2200,1/8/2021
3378,KERELA,Alappuzha,Madhavapuram,Amaranthus,Other,FAQ,2700,3100,2900,1/8/2021
3379,KERELA,Wayanad,Manathavady,Amaranthus,Other,FAQ,1500,2000,1750,1/8/2021
3380,KERELA,Malappuram,Manjeri,Amaranthus,Other,FAQ,1600,1700,1650,1/8/2021
3381,KERELA,Kasargod,Manjeswaram,Amaranthus,Amaranthus,FAQ,3400,4000,3700,1/8/2021
3382,KERELA,Kozhikode(Calicut),Mukkom,Amaranthus,Amaranthus,FAQ,1200,1600,1400,1/8/2021
3383,KERELA,Kasargod,Neeleswaram,Amaranthus,Other,FAQ,3600,3800,3700,1/8/2021
3384,KERELA,Thiruvananthapuram,Neyyatinkara,Amaranthus,Amaranthus,FAQ,4300,4500,4400,1/8/2021
3385,KERELA,Palakad,Palakkad,Amaranthus,Amaranthus,FAQ,2500,3000,2800,1/8/2021
3386,KERELA,Palakad,Palakkad,Amaranthus,Other,FAQ,2500,3000,2800,1/8/2021
3387,KERELA,Kozhikode(Calicut),Palayam,Amaranthus,Other,FAQ,1500,1700,1600,1/8/2021
3388,KERELA,Kottayam,Pampady,Amaranthus,Amaranthus,FAQ,3000,3400,3200,1/8/2021
3389,KERELA,Pathanamthitta,Pandalam,Amaranthus,Amaranthus,FAQ,2500,2800,2500,1/8/2021
3390,KERELA,Pathanamthitta,Parakkodu,Amaranthus,Other,FAQ,2000,2500,2200,1/8/2021
3391,KERELA,Malappuram,Parappanangadi,Amaranthus,Other,FAQ,2100,2300,2200,1/8/2021
3392,KERELA,Thiruvananthapuram,Parassala,Amaranthus,Amaranthus,FAQ,3000,3200,3000,1/8/2021
3393,KERELA,Palakad,Pattambi,Amaranthus,Other,FAQ,1600,2000,1800,1/8/2021
3394,KERELA,Kannur,Payyannur,Amaranthus,Other,FAQ,3300,3500,3400,1/8/2021
3395,KERELA,Ernakulam,Perumbavoor,Amaranthus,Amaranthus,FAQ,2200,3200,2800,1/8/2021
3396,KERELA,Ernakulam,Piravam,Amaranthus,Other,FAQ,2000,2500,2200,1/8/2021
3397,KERELA,Wayanad,Pulpally,Amaranthus,Other,FAQ,1800,2000,1900,1/8/2021
3398,KERELA,Kozhikode(Calicut),Quilandy,Amaranthus,Other,FAQ,2200,2500,2300,1/8/2021
3399,KERELA,Kottayam,Thalayolaparambu,Amaranthus,Amaranthus,FAQ,2000,2500,2300,1/8/2021
3400,KERELA,Kozhikode(Calicut),Thamarassery,Amaranthus,Other,FAQ,1800,2300,1900,1/8/2021
3401,KERELA,Malappuram,Thirurrangadi,Amaranthus,Other,FAQ,2100,2200,2100,1/8/2021
3402,KERELA,Idukki,Thodupuzha,Amaranthus,Other,FAQ,1600,1800,1800,1/8/2021
3403,KERELA,Thirssur,Thrissur,Amaranthus,Amaranthus,FAQ,1000,1200,1100,1/8/2021
3404,KERELA,Palakad,Vadakkenchery,Amaranthus,Other,FAQ,2000,2500,2250,1/8/2021
3405,KERELA,Palakad,Vithinasserri,Amaranthus,Amaranthus,FAQ,1500,1500,1500,1/8/2021
3406,,Unokoti,Pabiacherra,Amaranthus,Amaranthus,FAQ,860,950,900,1/8/2021
3407,KERELA,Idukki,Adimali,Amaranthus,Amaranthus,FAQ,3000,3000,3000,1/7/2021
3408,KERELA,Alappuzha,Alappuzha,Amaranthus,Other,FAQ,4000,4200,4100,1/7/2021
3409,KERELA,Ernakulam,Aluva,Amaranthus,Amaranthus,FAQ,3000,4000,3500,1/7/2021
3410,KERELA,Ernakulam,Angamaly,Amaranthus,Amaranthus,FAQ,2000,3000,2500,1/7/2021
3411,KERELA,Thiruvananthapuram,Chala,Amaranthus,Amaranthus,FAQ,3500,3550,3524,1/7/2021
3412,KERELA,Thirssur,Chalakudy,Amaranthus,Other,FAQ,2000,2200,2100,1/7/2021
3413,KERELA,Kollam,Chathanoor,Amaranthus,Other,FAQ,3000,3400,3200,1/7/2021
3414,KERELA,Thirssur,Chelakkara,Amaranthus,Other,FAQ,1800,2000,1900,1/7/2021
3415,KERELA,Pathanamthitta,Ezhamkulam,Amaranthus,Other,FAQ,1400,1600,1600,1/7/2021
3416,KERELA,Alappuzha,Harippad,Amaranthus,Other,FAQ,4000,4500,4000,1/7/2021
3417,KERELA,Kozhikode(Calicut),Kallachi,Amaranthus,Amaranthus,FAQ,2400,2800,2600,1/7/2021
3418,KERELA,Kasargod,Kanjangadu,Amaranthus,Other,FAQ,3400,3800,3600,1/7/2021
3419,KERELA,Kasargod,Kasargod,Amaranthus,Other,FAQ,2000,2100,2050,1/7/2021
3420,KERELA,Alappuzha,Kayamkulam,Amaranthus,Other,FAQ,3900,4100,4000,1/7/2021
3421,KERELA,Malappuram,Kondotty,Amaranthus,Other,FAQ,2300,2500,2400,1/7/2021
3422,KERELA,Ernakulam,Kothamangalam,Amaranthus,Other,FAQ,2500,3000,2600,1/7/2021
3423,KERELA,Malappuram,Kottakkal,Amaranthus,Other,FAQ,1800,1900,1850,1/7/2021
3424,KERELA,Pathanamthitta,Kuttoor,Amaranthus,Amaranthus,FAQ,2000,2400,2200,1/7/2021
3425,KERELA,Alappuzha,Madhavapuram,Amaranthus,Other,FAQ,3200,3500,3400,1/7/2021
3426,KERELA,Wayanad,Manathavady,Amaranthus,Other,FAQ,1600,2000,1800,1/7/2021
3427,KERELA,Malappuram,Manjeri,Amaranthus,Other,FAQ,1600,1700,1650,1/7/2021
3428,KERELA,Kasargod,Manjeswaram,Amaranthus,Amaranthus,FAQ,3400,4000,3700,1/7/2021
3429,KERELA,Kozhikode(Calicut),Mukkom,Amaranthus,Amaranthus,FAQ,1200,1600,1400,1/7/2021
3430,KERELA,Thiruvananthapuram,Neyyatinkara,Amaranthus,Amaranthus,FAQ,3600,4000,3800,1/7/2021
3431,KERELA,Palakad,Palakkad,Amaranthus,Other,FAQ,2000,3000,2600,1/7/2021
3432,KERELA,Palakad,Palakkad,Amaranthus,Amaranthus,FAQ,2000,3000,2600,1/7/2021
3433,KERELA,Kozhikode(Calicut),Palayam,Amaranthus,Other,FAQ,1900,2100,2000,1/7/2021
3434,KERELA,Kottayam,Pampady,Amaranthus,Amaranthus,FAQ,3000,3400,3200,1/7/2021
3435,KERELA,Pathanamthitta,Parakkodu,Amaranthus,Other,FAQ,2000,2500,2500,1/7/2021
3436,KERELA,Palakad,Pattambi,Amaranthus,Other,FAQ,1600,2000,1800,1/7/2021
3437,KERELA,Kannur,Payyannur,Amaranthus,Other,FAQ,3300,3500,3400,1/7/2021
3438,KERELA,Ernakulam,Perumbavoor,Amaranthus,Amaranthus,FAQ,2400,3400,2800,1/7/2021
3439,KERELA,Wayanad,Pulpally,Amaranthus,Other,FAQ,1800,2000,1900,1/7/2021
3440,KERELA,Kozhikode(Calicut),Quilandy,Amaranthus,Other,FAQ,2400,2500,2400,1/7/2021
3441,KERELA,Kottayam,Thalayolaparambu,Amaranthus,Amaranthus,FAQ,2000,2500,2200,1/7/2021
3442,KERELA,Malappuram,Thirurrangadi,Amaranthus,Other,FAQ,2100,2300,2200,1/7/2021
3443,KERELA,Idukki,Thodupuzha,Amaranthus,Other,FAQ,1600,1800,1800,1/7/2021
3444,KERELA,Thirssur,Thrissur,Amaranthus,Amaranthus,FAQ,1000,1200,1100,1/7/2021
3445,KERELA,Palakad,Vadakkenchery,Amaranthus,Other,FAQ,2000,2500,2250,1/7/2021
3446,KERELA,Palakad,Vithinasserri,Amaranthus,Amaranthus,FAQ,1500,1500,1500,1/7/2021
3447,,Unokoti,Pabiacherra,Amaranthus,Amaranthus,FAQ,860,950,900,1/7/2021
3448,KERELA,Idukki,Adimali,Amaranthus,Amaranthus,FAQ,3000,3000,3000,1/6/2021
3449,KERELA,Alappuzha,Alappuzha,Amaranthus,Other,FAQ,4000,4200,4100,1/6/2021
3450,KERELA,Ernakulam,Aluva,Amaranthus,Amaranthus,FAQ,3000,4000,3500,1/6/2021
3451,KERELA,Kollam,Anchal,Amaranthus,Other,FAQ,5000,5200,5100,1/6/2021
3452,KERELA,Ernakulam,Angamaly,Amaranthus,Amaranthus,FAQ,2000,3000,2500,1/6/2021
3453,KERELA,Thiruvananthapuram,Attingal,Amaranthus,Other,FAQ,2000,2500,2500,1/6/2021
3454,KERELA,Thiruvananthapuram,Chala,Amaranthus,Amaranthus,FAQ,3500,3550,3524,1/6/2021
3455,KERELA,Kollam,Chathanoor,Amaranthus,Other,FAQ,3800,4200,4000,1/6/2021
3456,KERELA,Thirssur,Chelakkara,Amaranthus,Other,FAQ,1800,2000,1900,1/6/2021
3457,KERELA,Alappuzha,Harippad,Amaranthus,Other,FAQ,4000,4500,4000,1/6/2021
3458,KERELA,Kozhikode(Calicut),Kallachi,Amaranthus,Amaranthus,FAQ,2300,2700,2500,1/6/2021
3459,KERELA,Kasargod,Kanjangadu,Amaranthus,Other,FAQ,3400,3800,3600,1/6/2021
3460,KERELA,Kasargod,Kasargod,Amaranthus,Other,FAQ,2000,2200,2100,1/6/2021
3461,KERELA,Alappuzha,Kayamkulam,Amaranthus,Other,FAQ,4200,4400,4300,1/6/2021
3462,KERELA,Malappuram,Kottakkal,Amaranthus,Other,FAQ,1800,1900,1850,1/6/2021
3463,KERELA,Pathanamthitta,Kuttoor,Amaranthus,Amaranthus,FAQ,2000,2400,2200,1/6/2021
3464,KERELA,Alappuzha,Madhavapuram,Amaranthus,Other,FAQ,3000,3600,3400,1/6/2021
3465,KERELA,Wayanad,Manathavady,Amaranthus,Other,FAQ,1900,2000,1950,1/6/2021
3466,KERELA,Malappuram,Manjeri,Amaranthus,Other,FAQ,1600,1700,1650,1/6/2021
3467,KERELA,Kasargod,Manjeswaram,Amaranthus,Amaranthus,FAQ,3400,4000,3700,1/6/2021
3468,KERELA,Kozhikode(Calicut),Mukkom,Amaranthus,Amaranthus,FAQ,1600,2000,1800,1/6/2021
3469,KERELA,Thiruvananthapuram,Nedumangadu,Amaranthus,Amaranthus,FAQ,2100,3500,2500,1/6/2021
3470,KERELA,Kasargod,Neeleswaram,Amaranthus,Other,FAQ,2500,3500,3000,1/6/2021
3471,KERELA,Thiruvananthapuram,Neyyatinkara,Amaranthus,Amaranthus,FAQ,4300,4500,4400,1/6/2021
3472,KERELA,Palakad,Palakkad,Amaranthus,Amaranthus,FAQ,2000,2500,2300,1/6/2021
3473,KERELA,Palakad,Palakkad,Amaranthus,Other,FAQ,2000,2500,2300,1/6/2021
3474,KERELA,Kozhikode(Calicut),Palayam,Amaranthus,Other,FAQ,1700,1900,1800,1/6/2021
3475,KERELA,Kottayam,Pampady,Amaranthus,Amaranthus,FAQ,3000,3400,3200,1/6/2021
3476,KERELA,Pathanamthitta,Parakkodu,Amaranthus,Other,FAQ,2000,2200,2200,1/6/2021
3477,KERELA,Malappuram,Parappanangadi,Amaranthus,Other,FAQ,2100,2100,2100,1/6/2021
3478,KERELA,Thiruvananthapuram,Parassala,Amaranthus,Amaranthus,FAQ,3000,3200,3000,1/6/2021
3479,KERELA,Kannur,Payyannur,Amaranthus,Other,FAQ,3300,3500,3400,1/6/2021
3480,KERELA,Ernakulam,Perumbavoor,Amaranthus,Amaranthus,FAQ,2200,3200,2800,1/6/2021
3481,KERELA,Ernakulam,Piravam,Amaranthus,Other,FAQ,2000,2500,2200,1/6/2021
3482,KERELA,Wayanad,Pulpally,Amaranthus,Other,FAQ,1800,2000,1900,1/6/2021
3483,KERELA,Pathanamthitta,Ranniangadi,Amaranthus,Amaranthus,FAQ,2500,2600,2500,1/6/2021
3484,KERELA,Kottayam,Thalayolaparambu,Amaranthus,Amaranthus,FAQ,2000,2500,2200,1/6/2021
3485,KERELA,Malappuram,Thirurrangadi,Amaranthus,Other,FAQ,2100,2100,2100,1/6/2021
3486,KERELA,Idukki,Thodupuzha,Amaranthus,Other,FAQ,1600,1800,1800,1/6/2021
3487,KERELA,Thirssur,Thrissur,Amaranthus,Amaranthus,FAQ,1000,1200,1100,1/6/2021
3488,KERELA,Palakad,Vadakkenchery,Amaranthus,Other,FAQ,2500,3000,2750,1/6/2021
3489,KERELA,Palakad,Vithinasserri,Amaranthus,Amaranthus,FAQ,1500,1500,1500,1/6/2021
3490,,Unokoti,Pabiacherra,Amaranthus,Amaranthus,FAQ,900,950,920,1/6/2021
3491,KERELA,Idukki,Adimali,Amaranthus,Amaranthus,FAQ,3000,3000,3000,1/5/2021
3492,KERELA,Ernakulam,Aluva,Amaranthus,Amaranthus,FAQ,3000,4000,3500,1/5/2021
3493,KERELA,Ernakulam,Angamaly,Amaranthus,Amaranthus,FAQ,2000,3000,2500,1/5/2021
3494,KERELA,Thiruvananthapuram,Attingal,Amaranthus,Other,FAQ,2000,2500,2000,1/5/2021
3495,KERELA,Thiruvananthapuram,Chala,Amaranthus,Amaranthus,FAQ,3500,3550,3524,1/5/2021
3496,KERELA,Thirssur,Chalakudy,Amaranthus,Other,FAQ,2000,2200,2100,1/5/2021
3497,KERELA,Kollam,Chathanoor,Amaranthus,Other,FAQ,3800,4200,4000,1/5/2021
3498,KERELA,Thirssur,Chelakkara,Amaranthus,Other,FAQ,1800,2000,1900,1/5/2021
3499,KERELA,Alappuzha,Harippad,Amaranthus,Other,FAQ,4000,4500,4000,1/5/2021
3500,KERELA,Kozhikode(Calicut),Kallachi,Amaranthus,Amaranthus,FAQ,2300,2700,2500,1/5/2021
3501,KERELA,Kasargod,Kanjangadu,Amaranthus,Other,FAQ,3400,4000,3600,1/5/2021
3502,KERELA,Kasargod,Kasargod,Amaranthus,Other,FAQ,2000,2200,2100,1/5/2021
3503,KERELA,Alappuzha,Kayamkulam,Amaranthus,Other,FAQ,3900,4100,4000,1/5/2021
3504,KERELA,Malappuram,Kondotty,Amaranthus,Other,FAQ,2400,2600,2500,1/5/2021
3505,KERELA,Ernakulam,Kothamangalam,Amaranthus,Other,FAQ,2000,3000,2400,1/5/2021
3506,KERELA,Malappuram,Kottakkal,Amaranthus,Other,FAQ,1800,1900,1850,1/5/2021
3507,KERELA,Pathanamthitta,Kuttoor,Amaranthus,Amaranthus,FAQ,2000,2400,2200,1/5/2021
3508,KERELA,Alappuzha,Madhavapuram,Amaranthus,Other,FAQ,2500,2900,2700,1/5/2021
3509,KERELA,Malappuram,Manjeri,Amaranthus,Other,FAQ,1600,1700,1650,1/5/2021
3510,KERELA,Kasargod,Manjeswaram,Amaranthus,Amaranthus,FAQ,3400,4000,3700,1/5/2021
3511,KERELA,Kozhikode(Calicut),Mukkom,Amaranthus,Amaranthus,FAQ,1200,1600,1409,1/5/2021
3512,KERELA,Kasargod,Neeleswaram,Amaranthus,Other,FAQ,2800,3200,3000,1/5/2021
3513,KERELA,Thiruvananthapuram,Neyyatinkara,Amaranthus,Amaranthus,FAQ,3800,4000,3900,1/5/2021
3514,KERELA,Palakad,Palakkad,Amaranthus,Other,FAQ,2000,3000,2600,1/5/2021
3515,KERELA,Palakad,Palakkad,Amaranthus,Amaranthus,FAQ,2000,3000,2600,1/5/2021
3516,KERELA,Kozhikode(Calicut),Palayam,Amaranthus,Other,FAQ,1900,2100,2000,1/5/2021
3517,KERELA,Kottayam,Pampady,Amaranthus,Amaranthus,FAQ,3000,3400,3200,1/5/2021
3518,KERELA,Pathanamthitta,Pandalam,Amaranthus,Amaranthus,FAQ,2500,2800,2800,1/5/2021
3519,KERELA,Pathanamthitta,Parakkodu,Amaranthus,Other,FAQ,2000,2200,2200,1/5/2021
3520,KERELA,Malappuram,Parappanangadi,Amaranthus,Other,FAQ,2100,2100,2100,1/5/2021
3521,KERELA,Palakad,Pattambi,Amaranthus,Other,FAQ,1600,1800,1700,1/5/2021
3522,KERELA,Kannur,Payyannur,Amaranthus,Other,FAQ,3300,3500,3400,1/5/2021
3523,KERELA,Ernakulam,Perumbavoor,Amaranthus,Amaranthus,FAQ,2300,3300,2800,1/5/2021
3524,KERELA,Ernakulam,Piravam,Amaranthus,Other,FAQ,2000,2500,2200,1/5/2021
3525,KERELA,Wayanad,Pulpally,Amaranthus,Other,FAQ,1900,2100,2000,1/5/2021
3526,KERELA,Kollam,Sasthamkotta,Amaranthus,Other,FAQ,3500,4100,3800,1/5/2021
3527,KERELA,Malappuram,Thirurrangadi,Amaranthus,Other,FAQ,2100,2200,2200,1/5/2021
3528,KERELA,Idukki,Thodupuzha,Amaranthus,Other,FAQ,1600,1800,1800,1/5/2021
3529,KERELA,Thirssur,Thrissur,Amaranthus,Amaranthus,FAQ,1000,1200,1100,1/5/2021
3530,KERELA,Palakad,Vadakkenchery,Amaranthus,Other,FAQ,2500,3000,2750,1/5/2021
3531,KERELA,Palakad,Vithinasserri,Amaranthus,Amaranthus,FAQ,1500,1500,1500,1/5/2021
3532,,Unokoti,Pabiacherra,Amaranthus,Amaranthus,FAQ,900,950,920,1/5/2021
3533,KERELA,Idukki,Adimali,Amaranthus,Amaranthus,FAQ,3000,3000,3000,1/4/2021
3534,KERELA,Alappuzha,Alappuzha,Amaranthus,Other,FAQ,3900,4100,4000,1/4/2021
3535,KERELA,Ernakulam,Aluva,Amaranthus,Amaranthus,FAQ,3000,4000,3500,1/4/2021
3536,KERELA,Kollam,Anchal,Amaranthus,Other,FAQ,3000,3200,3100,1/4/2021
3537,KERELA,Thiruvananthapuram,Attingal,Amaranthus,Other,FAQ,2000,2500,2000,1/4/2021
3538,KERELA,Thiruvananthapuram,Chala,Amaranthus,Amaranthus,FAQ,3500,3550,3524,1/4/2021
3539,KERELA,Thirssur,Chalakudy,Amaranthus,Other,FAQ,1800,2000,1900,1/4/2021
3540,KERELA,Kollam,Chathanoor,Amaranthus,Other,FAQ,3300,3700,3500,1/4/2021
3541,KERELA,Thirssur,Chelakkara,Amaranthus,Other,FAQ,1600,1800,1700,1/4/2021
3542,KERELA,Pathanamthitta,Ezhamkulam,Amaranthus,Other,FAQ,1500,1700,1700,1/4/2021
3543,KERELA,Alappuzha,Harippad,Amaranthus,Other,FAQ,4000,4500,4000,1/4/2021
3544,KERELA,Kozhikode(Calicut),Kallachi,Amaranthus,Amaranthus,FAQ,2300,2700,2500,1/4/2021
3545,KERELA,Kasargod,Kanjangadu,Amaranthus,Other,FAQ,3800,4200,4000,1/4/2021
3546,KERELA,Kasargod,Kasargod,Amaranthus,Other,FAQ,2500,2600,2550,1/4/2021
3547,KERELA,Thiruvananthapuram,Kattakada,Amaranthus,Amaranthus,FAQ,3000,4000,3500,1/4/2021
3548,KERELA,Alappuzha,Kayamkulam,Amaranthus,Other,FAQ,4100,4300,4200,1/4/2021
3549,KERELA,Malappuram,Kondotty,Amaranthus,Other,FAQ,2400,2600,2500,1/4/2021
3550,KERELA,Ernakulam,Kothamangalam,Amaranthus,Other,FAQ,2000,3000,2400,1/4/2021
3551,KERELA,Pathanamthitta,Kuttoor,Amaranthus,Amaranthus,FAQ,2000,2400,2200,1/4/2021
3552,KERELA,Alappuzha,Madhavapuram,Amaranthus,Other,FAQ,3000,3500,3200,1/4/2021
3553,KERELA,Wayanad,Manathavady,Amaranthus,Other,FAQ,1900,2000,1950,1/4/2021
3554,KERELA,Malappuram,Manjeri,Amaranthus,Other,FAQ,1600,1700,1650,1/4/2021
3555,KERELA,Kasargod,Manjeswaram,Amaranthus,Amaranthus,FAQ,3400,4000,3700,1/4/2021
3556,KERELA,Kozhikode(Calicut),Mukkom,Amaranthus,Amaranthus,FAQ,1600,2000,1800,1/4/2021
3557,KERELA,Thiruvananthapuram,Nedumangadu,Amaranthus,Amaranthus,FAQ,2100,2200,2200,1/4/2021
3558,KERELA,Kasargod,Neeleswaram,Amaranthus,Other,FAQ,2500,3200,3000,1/4/2021
3559,KERELA,Thiruvananthapuram,Neyyatinkara,Amaranthus,Amaranthus,FAQ,3600,3800,3700,1/4/2021
3560,KERELA,Palakad,Palakkad,Amaranthus,Amaranthus,FAQ,2400,3000,2800,1/4/2021
3561,KERELA,Palakad,Palakkad,Amaranthus,Other,FAQ,2400,3000,2800,1/4/2021
3562,KERELA,Kozhikode(Calicut),Palayam,Amaranthus,Other,FAQ,2400,2600,2500,1/4/2021
3563,KERELA,Kottayam,Pampady,Amaranthus,Amaranthus,FAQ,3000,3400,3200,1/4/2021
3564,KERELA,Pathanamthitta,Parakkodu,Amaranthus,Other,FAQ,2000,2200,2200,1/4/2021
3565,KERELA,Malappuram,Parappanangadi,Amaranthus,Other,FAQ,2300,2300,2300,1/4/2021
3566,KERELA,Palakad,Pattambi,Amaranthus,Other,FAQ,1600,1800,1700,1/4/2021
3567,KERELA,Kannur,Payyannur,Amaranthus,Other,FAQ,3200,3400,3300,1/4/2021
3568,KERELA,Ernakulam,Perumbavoor,Amaranthus,Amaranthus,FAQ,2400,3400,2800,1/4/2021
3569,KERELA,Ernakulam,Piravam,Amaranthus,Other,FAQ,2000,2500,2200,1/4/2021
3570,KERELA,Pathanamthitta,Ranniangadi,Amaranthus,Amaranthus,FAQ,2400,2600,2500,1/4/2021
3571,KERELA,Kozhikode(Calicut),Thamarassery,Amaranthus,Other,FAQ,1700,2300,1800,1/4/2021
3572,KERELA,Malappuram,Thirurrangadi,Amaranthus,Other,FAQ,2100,2200,2200,1/4/2021
3573,KERELA,Idukki,Thodupuzha,Amaranthus,Other,FAQ,1600,1800,1800,1/4/2021
3574,KERELA,Thirssur,Thrissur,Amaranthus,Amaranthus,FAQ,1000,1200,1100,1/4/2021
3575,KERELA,Palakad,Vadakkenchery,Amaranthus,Other,FAQ,2500,3000,2750,1/4/2021
3576,KERELA,Palakad,Vithinasserri,Amaranthus,Amaranthus,FAQ,1500,1500,1500,1/4/2021
