"Sl no.","State Name","District Name","Market Name","Commodity","Variety","Grade","Min Price (Rs./Quintal)","Max Price (Rs./Quintal)","Modal Price (Rs./Quintal)","Price Date"
"2191","PUNJAB","Fazilka","Jalalabad","Water Melon","Other","Large","1200","1200","1200","1/29/2021"
"2192","PUNJAB","Jalandhar","Jalandhar City(Jalandhar)","Water Melon","Water Melon","Medium","500","1300","800","1/29/2021"
"2193","PUNJAB","Sangrur","Malerkotla","Water Melon","Other","Large","1800","3000","2000","1/29/2021"
"2194","PUNJAB","Patiala","Nabha","Water Melon","Other","Medium","900","1500","1200","1/29/2021"
"2195","RAJASTHAN","Ajmer","Ajmer(F&V)","Water Melon","Other","Large","800","1400","1100","1/29/2021"
"2196","RAJASTHAN","Alwar","Alwar(FV)","Water Melon","Other","Large","1800","2400","2100","1/29/2021"
"2197","GOA","North Goa","Mapusa","Water Melon","Water Melon","Medium","1200","1200","1200","1/28/2021"
"2198","KARNATAKA","Bangalore","Binny Mill (F&V), Bangalore","Water Melon","Water Melon","FAQ","600","1200","900","1/28/2021"
"2199","KARNATAKA","Udupi","Udupi","Water Melon","Water Melon","FAQ","500","1000","800","1/28/2021"
"2200","KERELA","Idukki","Thodupuzha","Water Melon","Other","Medium","800","1000","1000","1/28/2021"
"2201","MAHARASHTRA","Mumbai","Fruit Market","Water Melon","Other","FAQ","300","800","550","1/28/2021"
"2202","MAHARASHTRA","Pune","Pune","Water Melon","Other","FAQ","500","1000","800","1/28/2021"
"2203","MAHARASHTRA","Sangli","Sangli(Phale, Bhajipura Market)","Water Melon","Other","FAQ","300","500","400","1/28/2021"
"2204","MAHARASHTRA","Sholapur","Solapur","Water Melon","Other","FAQ","250","1750","1000","1/28/2021"
"2205","PUNJAB","Fazilka","Abohar","Water Melon","Water Melon","Medium","997","1300","1125","1/28/2021"
"2206","PUNJAB","Barnala","Barnala","Water Melon","Other","Large","1500","1750","1625","1/28/2021"
"2207","PUNJAB","Gurdaspur","Gurdaspur","Water Melon","Other","Medium","1500","1500","1500","1/28/2021"
"2208","PUNJAB","Fazilka","Jalalabad","Water Melon","Other","Large","1200","1200","1200","1/28/2021"
"2209","PUNJAB","Jalandhar","Jalandhar City(Jalandhar)","Water Melon","Water Melon","Medium","500","1100","700","1/28/2021"
"2210","PUNJAB","Muktsar","Muktsar","Water Melon","Other","Medium","2000","3000","2500","1/28/2021"
"2211","PUNJAB","Patiala","Rajpura","Water Melon","Other","Medium","1000","1300","1050","1/28/2021"
"2212","UTTAR PRADESH","Bulandshahar","Sikanderabad","Water Melon","Water Melon","Medium","1000","1400","1200","1/28/2021"
"2213","GOA","North Goa","Mapusa","Water Melon","Water Melon","Medium","1200","1200","1200","1/27/2021"
"2214","HARYANA","Kurukshetra","Shahabad","Water Melon","Water Melon","Medium","1500","1500","1500","1/27/2021"
"2215","KARNATAKA","Bangalore","Binny Mill (F&V), Bangalore","Water Melon","Water Melon","FAQ","600","1200","900","1/27/2021"
"2216","KARNATAKA","Udupi","Udupi","Water Melon","Water Melon","FAQ","500","1000","800","1/27/2021"
"2217","KERELA","Malappuram","Kottakkal","Water Melon","Other","Medium","1500","1600","1540","1/27/2021"
"2218","KERELA","Malappuram","Perinthalmanna","Water Melon","Water Melon","Medium","1800","2200","2000","1/27/2021"
"2219","KERELA","Idukki","Thodupuzha","Water Melon","Other","Medium","800","1000","1000","1/27/2021"
"2220","MADHYA PRADESH","Indore","Indore(F&V)","Water Melon","Water Melon","Medium","300","800","500","1/27/2021"
"2221","MAHARASHTRA","Sholapur","Akluj","Water Melon","Other","FAQ","290","350","300","1/27/2021"
"2222","MAHARASHTRA","Mumbai","Fruit Market","Water Melon","Other","FAQ","300","800","550","1/27/2021"
"2223","MAHARASHTRA","Pune","Pune","Water Melon","Other","FAQ","500","900","700","1/27/2021"
"2224","MAHARASHTRA","Sangli","Sangli(Phale, Bhajipura Market)","Water Melon","Other","FAQ","300","700","500","1/27/2021"
"2225","MAHARASHTRA","Ahmednagar","Shrirampur","Water Melon","Other","FAQ","500","800","650","1/27/2021"
"2226","MAHARASHTRA","Sholapur","Solapur","Water Melon","Other","FAQ","300","1300","700","1/27/2021"
"2227","PUNJAB","Fazilka","Abohar","Water Melon","Water Melon","Medium","1269","1300","1287","1/27/2021"
"2228","PUNJAB","Amritsar","Amritsar(Amritsar Mewa Mandi)","Water Melon","Other","Medium","500","1000","700","1/27/2021"
"2229","PUNJAB","Barnala","Barnala","Water Melon","Other","Large","1000","1750","1375","1/27/2021"
"2230","PUNJAB","Ferozpur","Firozepur City","Water Melon","Other","Medium","1000","1400","1200","1/27/2021"
"2231","PUNJAB","Fazilka","Jalalabad","Water Melon","Other","Large","1000","1000","1000","1/27/2021"
"2232","PUNJAB","Sangrur","Malerkotla","Water Melon","Other","Large","1700","2000","1900","1/27/2021"
"2233","PUNJAB","Patiala","Nabha","Water Melon","Other","Medium","1400","2300","1800","1/27/2021"
"2234","PUNJAB","Nawanshahr","Nawan Shahar(Subzi Mandi)","Water Melon","Other","Medium","1400","1500","1430","1/27/2021"
"2235","RAJASTHAN","Ajmer","Ajmer(F&V)","Water Melon","Other","Large","800","1750","1500","1/27/2021"
"2236","GOA","North Goa","Mapusa","Water Melon","Water Melon","Medium","1200","1200","1200","1/26/2021"
"2237","PUNJAB","Fazilka","Abohar","Water Melon","Water Melon","Medium","1027","1400","1245","1/26/2021"
"2238","PUNJAB","Amritsar","Amritsar(Amritsar Mewa Mandi)","Water Melon","Other","Medium","600","1000","700","1/26/2021"
"2239","PUNJAB","Faridkot","Faridkot","Water Melon","Other","Large","1500","1500","1500","1/26/2021"
"2240","PUNJAB","Ferozpur","Firozepur City","Water Melon","Other","Medium","1500","1700","1600","1/26/2021"
"2241","PUNJAB","Fazilka","Jalalabad","Water Melon","Other","Large","1000","1000","1000","1/26/2021"
"2242","PUNJAB","Jalandhar","Jalandhar City(Jalandhar)","Water Melon","Water Melon","Medium","500","1200","700","1/26/2021"
"2243","PUNJAB","Muktsar","Muktsar","Water Melon","Other","Medium","2000","3000","2500","1/26/2021"
"2244","PUNJAB","Patiala","Nabha","Water Melon","Other","Medium","700","1200","1000","1/26/2021"
"2245","PUNJAB","Patiala","Rajpura","Water Melon","Other","Medium","800","1000","900","1/26/2021"
"2246","RAJASTHAN","Ajmer","Ajmer(F&V)","Water Melon","Other","Large","700","1600","1200","1/26/2021"
"2247","RAJASTHAN","Bikaner","Bikaner(F&V)","Water Melon","Other","Large","1400","1800","1600","1/26/2021"
"2248","GOA","North Goa","Mapusa","Water Melon","Water Melon","Medium","1200","1200","1200","1/25/2021"
"2249","HARYANA","Fatehabad","Fatehabad","Water Melon","Other","Medium","1000","1000","1000","1/25/2021"
"2250","HARYANA","Ambala","Naraingarh","Water Melon","Other","Medium","2500","2500","2500","1/25/2021"
"2251","KARNATAKA","Bangalore","Binny Mill (F&V), Bangalore","Water Melon","Water Melon","FAQ","500","1000","800","1/25/2021"
"2252","KARNATAKA","Udupi","Udupi","Water Melon","Water Melon","FAQ","500","800","600","1/25/2021"
"2253","KERELA","Malappuram","Kottakkal","Water Melon","Other","Medium","2200","2300","2250","1/25/2021"
"2254","KERELA","Malappuram","Perinthalmanna","Water Melon","Water Melon","Medium","1800","2200","2000","1/25/2021"
"2255","KERELA","Idukki","Thodupuzha","Water Melon","Other","Medium","800","1000","1000","1/25/2021"
"2256","MADHYA PRADESH","Indore","Indore(F&V)","Water Melon","Water Melon","Medium","400","800","600","1/25/2021"
"2257","MAHARASHTRA","Mumbai","Fruit Market","Water Melon","Other","FAQ","300","800","550","1/25/2021"
"2258","MAHARASHTRA","Pune","Pune","Water Melon","Other","FAQ","500","900","700","1/25/2021"
"2259","MAHARASHTRA","Pune","Pune(Manjri)","Water Melon","Other","FAQ","500","800","700","1/25/2021"
"2260","MAHARASHTRA","Sangli","Sangli(Phale, Bhajipura Market)","Water Melon","Other","FAQ","300","600","450","1/25/2021"
"2261","MAHARASHTRA","Ahmednagar","Shrirampur","Water Melon","Other","FAQ","500","800","650","1/25/2021"
"2262","MAHARASHTRA","Sholapur","Solapur","Water Melon","Other","FAQ","1000","3000","1600","1/25/2021"
"2263","PUNJAB","Fazilka","Abohar","Water Melon","Water Melon","Medium","1125","1276","1248","1/25/2021"
"2264","PUNJAB","Nawanshahr","Banga","Water Melon","Other","Medium","1500","1500","1500","1/25/2021"
"2265","PUNJAB","Barnala","Barnala","Water Melon","Other","Large","1500","1750","1625","1/25/2021"
"2266","PUNJAB","Faridkot","Faridkot","Water Melon","Other","Large","2000","2000","2000","1/25/2021"
"2267","PUNJAB","Ferozpur","Firozepur City","Water Melon","Other","Medium","1000","1500","1250","1/25/2021"
"2268","PUNJAB","Fazilka","Jalalabad","Water Melon","Other","Large","1100","1100","1100","1/25/2021"
"2269","PUNJAB","Jalandhar","Jalandhar City(Jalandhar)","Water Melon","Water Melon","Medium","500","1000","700","1/25/2021"
"2270","PUNJAB","Patiala","Nabha","Water Melon","Other","Medium","600","1000","800","1/25/2021"
"2271","PUNJAB","Nawanshahr","Nawan Shahar(Subzi Mandi)","Water Melon","Other","Medium","1400","1500","1420","1/25/2021"
"2272","PUNJAB","Sangrur","Sunam","Water Melon","Other","Medium","1000","1500","1200","1/25/2021"
"2273","RAJASTHAN","Ajmer","Ajmer(F&V)","Water Melon","Other","Large","800","1500","1150","1/25/2021"
"2274","RAJASTHAN","Bikaner","Bikaner(F&V)","Water Melon","Other","Large","1400","1800","1600","1/25/2021"
"2275","GOA","North Goa","Mapusa","Water Melon","Water Melon","Medium","1200","1200","1200","1/24/2021"
"2276","HARYANA","Fatehabad","Fatehabad","Water Melon","Other","Medium","1000","1100","1100","1/24/2021"
"2277","MAHARASHTRA","Sholapur","Akluj","Water Melon","Other","FAQ","250","300","300","1/24/2021"
"2278","MAHARASHTRA","Pune","Pune","Water Melon","Other","FAQ","400","900","700","1/24/2021"
"2279","MAHARASHTRA","Pune","Pune(Manjri)","Water Melon","Other","FAQ","700","1000","800","1/24/2021"
"2280","MAHARASHTRA","Ahmednagar","Shrirampur","Water Melon","Other","FAQ","400","600","500","1/24/2021"
"2281","PUNJAB","Mansa","Mansa","Water Melon","Water Melon","Medium","1500","1800","1600","1/24/2021"
"2282","PUNJAB","Patiala","Patran","Water Melon","Other","Medium","800","1000","850","1/24/2021"
"2283","PUNJAB","Patiala","Rajpura","Water Melon","Other","Medium","800","1000","900","1/24/2021"
"2284","RAJASTHAN","Ajmer","Ajmer(F&V)","Water Melon","Other","Large","800","1600","1200","1/24/2021"
"2285","RAJASTHAN","Alwar","Alwar(FV)","Water Melon","Other","Large","2000","2500","2200","1/24/2021"
"2286","UTTAR PRADESH","Faizabad","Faizabad","Water Melon","Water Melon","Medium","1800","1900","1850","1/24/2021"
"2287","GOA","North Goa","Mapusa","Water Melon","Water Melon","Medium","1200","1200","1200","1/23/2021"
"2288","HARYANA","Kurukshetra","Shahabad","Water Melon","Water Melon","Medium","1300","1400","1300","1/23/2021"
"2289","KERELA","Malappuram","Kottakkal","Water Melon","Other","Medium","2100","2200","2150","1/23/2021"
"2290","KERELA","Idukki","Thodupuzha","Water Melon","Other","Medium","800","1000","1000","1/23/2021"
"2291","MADHYA PRADESH","Indore","Indore(F&V)","Water Melon","Water Melon","Medium","200","500","300","1/23/2021"
"2292","MAHARASHTRA","Sholapur","Akluj","Water Melon","Other","FAQ","300","500","400","1/23/2021"
"2293","MAHARASHTRA","Mumbai","Fruit Market","Water Melon","Other","FAQ","300","800","550","1/23/2021"
"2294","MAHARASHTRA","Sangli","Sangli(Phale, Bhajipura Market)","Water Melon","Other","FAQ","300","500","400","1/23/2021"
"2295","MAHARASHTRA","Sholapur","Solapur","Water Melon","Other","FAQ","400","1200","1000","1/23/2021"
"2296","PUNJAB","Fazilka","Abohar","Water Melon","Water Melon","Medium","1125","1311","1265","1/23/2021"
"2297","PUNJAB","Amritsar","Amritsar(Amritsar Mewa Mandi)","Water Melon","Other","Medium","500","1000","600","1/23/2021"
"2298","PUNJAB","Nawanshahr","Banga","Water Melon","Other","Medium","1300","1300","1300","1/23/2021"
"2299","PUNJAB","Barnala","Barnala","Water Melon","Other","Large","2000","2000","2000","1/23/2021"
"2300","PUNJAB","Ferozpur","Firozepur City","Water Melon","Other","Medium","1200","1500","1350","1/23/2021"
"2301","PUNJAB","Jalandhar","Jalandhar City(Jalandhar)","Water Melon","Water Melon","Medium","500","1000","800","1/23/2021"
"2302","PUNJAB","Muktsar","Muktsar","Water Melon","Other","Medium","2500","3500","3000","1/23/2021"
"2303","PUNJAB","Patiala","Nabha","Water Melon","Other","Medium","900","1500","1100","1/23/2021"
"2304","PUNJAB","Nawanshahr","Nawan Shahar(Subzi Mandi)","Water Melon","Other","Medium","1300","1500","1400","1/23/2021"
"2305","PUNJAB","Patiala","Patran","Water Melon","Other","Medium","800","800","800","1/23/2021"
"2306","GOA","North Goa","Mapusa","Water Melon","Water Melon","Medium","1200","1200","1200","1/22/2021"
"2307","HIMACHAL PRADESH","Kangra","Kangra","Water Melon","Water Melon","Medium","3000","3500","3250","1/22/2021"
"2308","KARNATAKA","Bangalore","Binny Mill (F&V), Bangalore","Water Melon","Water Melon","FAQ","600","1400","1000","1/22/2021"
"2309","KARNATAKA","Udupi","Udupi","Water Melon","Water Melon","FAQ","500","800","600","1/22/2021"
"2310","KERELA","Malappuram","Kottakkal","Water Melon","Other","Medium","1500","1600","1550","1/22/2021"
"2311","KERELA","Malappuram","Perinthalmanna","Water Melon","Water Melon","Medium","1800","2200","2000","1/22/2021"
"2312","KERELA","Idukki","Thodupuzha","Water Melon","Other","Medium","800","1000","1000","1/22/2021"
"2313","MADHYA PRADESH","Indore","Indore(F&V)","Water Melon","Water Melon","Medium","200","400","300","1/22/2021"
"2314","MAHARASHTRA","Sholapur","Akluj","Water Melon","Other","FAQ","250","300","300","1/22/2021"
"2315","MAHARASHTRA","Mumbai","Fruit Market","Water Melon","Other","FAQ","300","800","550","1/22/2021"
"2316","MAHARASHTRA","Pune","Pune","Water Melon","Other","FAQ","400","800","600","1/22/2021"
"2317","MAHARASHTRA","Sangli","Sangli(Phale, Bhajipura Market)","Water Melon","Other","FAQ","300","700","500","1/22/2021"
"2318","MAHARASHTRA","Ahmednagar","Shrirampur","Water Melon","Other","FAQ","500","900","700","1/22/2021"
"2319","MAHARASHTRA","Sholapur","Solapur","Water Melon","Other","FAQ","300","750","400","1/22/2021"
"2320","PUNJAB","Fazilka","Abohar","Water Melon","Water Melon","Medium","1200","1520","1445","1/22/2021"
"2321","PUNJAB","Amritsar","Amritsar(Amritsar Mewa Mandi)","Water Melon","Other","Medium","500","900","700","1/22/2021"
"2322","PUNJAB","Barnala","Barnala","Water Melon","Other","Large","2000","3000","2500","1/22/2021"
"2323","PUNJAB","Ferozpur","Firozepur City","Water Melon","Other","Medium","1000","1500","1250","1/22/2021"
"2324","PUNJAB","Fazilka","Jalalabad","Water Melon","Other","Large","1100","1100","1100","1/22/2021"
"2325","PUNJAB","Jalandhar","Jalandhar City(Jalandhar)","Water Melon","Water Melon","Medium","500","1000","800","1/22/2021"
"2326","PUNJAB","Sangrur","Malerkotla","Water Melon","Other","Large","1700","2000","1900","1/22/2021"
"2327","PUNJAB","Mansa","Mansa","Water Melon","Water Melon","Medium","1500","1800","1600","1/22/2021"
"2328","PUNJAB","Muktsar","Muktsar","Water Melon","Other","Large","2500","3500","3000","1/22/2021"
"2329","PUNJAB","Patiala","Nabha","Water Melon","Other","Medium","1000","1600","1300","1/22/2021"
"2330","PUNJAB","Nawanshahr","Nawan Shahar(Subzi Mandi)","Water Melon","Other","Medium","1400","1500","1460","1/22/2021"
"2331","RAJASTHAN","Ajmer","Ajmer(F&V)","Water Melon","Other","Large","1000","1600","1300","1/22/2021"
"2332","GOA","North Goa","Mapusa","Water Melon","Water Melon","Medium","1200","1200","1200","1/21/2021"
"2333","GUJARAT","Surendranagar","Vadhvan","Water Melon","Water Melon","Medium","1000","1250","1125","1/21/2021"
"2334","HARYANA","Ambala","Ambala Cantt.","Water Melon","Other","Medium","1200","1500","1400","1/21/2021"
"2335","HARYANA","Ambala","Naraingarh","Water Melon","Other","Medium","1500","1500","1500","1/21/2021"
"2336","HARYANA","Kurukshetra","Shahabad","Water Melon","Water Melon","Medium","1300","1400","1300","1/21/2021"
"2337","KARNATAKA","Bangalore","Binny Mill (F&V), Bangalore","Water Melon","Water Melon","FAQ","800","1400","1100","1/21/2021"
"2338","KARNATAKA","Udupi","Udupi","Water Melon","Water Melon","FAQ","500","800","600","1/21/2021"
"2339","KERELA","Malappuram","Kondotty","Water Melon","Other","Medium","1200","1400","1300","1/21/2021"
"2340","KERELA","Idukki","Thodupuzha","Water Melon","Other","Medium","800","1000","1000","1/21/2021"
"2341","MADHYA PRADESH","Indore","Indore(F&V)","Water Melon","Water Melon","Medium","200","500","300","1/21/2021"
"2342","MAHARASHTRA","Mumbai","Fruit Market","Water Melon","Other","FAQ","300","800","550","1/21/2021"
"2343","MAHARASHTRA","Pune","Pune","Water Melon","Other","FAQ","400","800","600","1/21/2021"
"2344","MAHARASHTRA","Sangli","Sangli(Phale, Bhajipura Market)","Water Melon","Other","FAQ","300","600","450","1/21/2021"
"2345","MAHARASHTRA","Sholapur","Solapur","Water Melon","Other","FAQ","300","1000","500","1/21/2021"
"2346","PUNJAB","Amritsar","Amritsar(Amritsar Mewa Mandi)","Water Melon","Other","Medium","600","900","700","1/21/2021"
"2347","PUNJAB","Barnala","Barnala","Water Melon","Other","Large","2000","2000","2000","1/21/2021"
"2348","PUNJAB","Hoshiarpur","Dasuya","Water Melon","Other","Medium","1000","1500","1250","1/21/2021"
"2349","PUNJAB","Ferozpur","Firozepur City","Water Melon","Other","Medium","1200","1600","1400","1/21/2021"
"2350","PUNJAB","Fazilka","Jalalabad","Water Melon","Other","Large","1100","1100","1100","1/21/2021"
"2351","PUNJAB","Sangrur","Malerkotla","Water Melon","Other","Large","1700","2000","1900","1/21/2021"
"2352","PUNJAB","Patiala","Nabha","Water Melon","Other","Medium","800","1600","1300","1/21/2021"
"2353","PUNJAB","Nawanshahr","Nawan Shahar(Subzi Mandi)","Water Melon","Other","Medium","1400","1500","1490","1/21/2021"
"2354","PUNJAB","Patiala","Rajpura","Water Melon","Other","Medium","800","1000","900","1/21/2021"
"2355","RAJASTHAN","Ajmer","Ajmer(F&V)","Water Melon","Other","Large","1000","1500","1300","1/21/2021"
"2356","RAJASTHAN","Alwar","Alwar(FV)","Water Melon","Other","Large","1800","2400","2200","1/21/2021"
"2357","RAJASTHAN","Bikaner","Bikaner(F&V)","Water Melon","Other","Large","1400","1800","1600","1/21/2021"
"2358","HARYANA","Kurukshetra","Shahabad","Water Melon","Water Melon","Medium","1400","1400","1400","1/20/2021"
"2359","KARNATAKA","Udupi","Udupi","Water Melon","Water Melon","FAQ","500","800","600","1/20/2021"
"2360","KERELA","Malappuram","Kottakkal","Water Melon","Other","Medium","1700","1800","1750","1/20/2021"
"2361","KERELA","Idukki","Thodupuzha","Water Melon","Other","Medium","800","1000","1000","1/20/2021"
"2362","MAHARASHTRA","Mumbai","Fruit Market","Water Melon","Other","FAQ","400","700","550","1/20/2021"
"2363","MAHARASHTRA","Pune","Pune","Water Melon","Other","FAQ","400","800","600","1/20/2021"
"2364","MAHARASHTRA","Sangli","Sangli(Phale, Bhajipura Market)","Water Melon","Other","FAQ","300","700","500","1/20/2021"
"2365","MAHARASHTRA","Ahmednagar","Shrirampur","Water Melon","Other","FAQ","500","800","650","1/20/2021"
"2366","MAHARASHTRA","Sholapur","Solapur","Water Melon","Other","FAQ","250","1000","500","1/20/2021"
"2367","PUNJAB","Fazilka","Abohar","Water Melon","Water Melon","Medium","1125","1299","1200","1/20/2021"
