"Sl no.","State Name","District Name","Market Name","Commodity","Variety","Grade","Min Price (Rs./Quintal)","Max Price (Rs./Quintal)","Modal Price (Rs./Quintal)","Price Date"
"1973","UTTAR PRADESH","Jhansi","Jhansi","White Peas","White Peas","FAQ","5760","5990","5860","1/8/2021"
"1974","UTTAR PRADESH","Lucknow","Lucknow","White Peas","White Peas","FAQ","6700","6900","6800","1/8/2021"
"1975","UTTAR PRADESH","Mahoba","Mahoba","White Peas","White Peas","FAQ","6020","6075","6050","1/8/2021"
"1976","HIMACHAL PRADESH","Hamirpur","Maudaha","White Peas","White Peas","FAQ","5850","6100","6000","1/8/2021"
"1977","UTTAR PRADESH","Jhansi","Moth","White Peas","White Peas","FAQ","5850","6200","6050","1/8/2021"
"1978","HIMACHAL PRADESH","Hamirpur","Muskara","White Peas","White Peas","FAQ","6270","6350","6300","1/8/2021"
"1979","UTTAR PRADESH","Bahraich","Naanpara","White Peas","White Peas","FAQ","7000","7050","7020","1/8/2021"
"1980","UTTAR PRADESH","Gonda","Nawabganj","White Peas","White Peas","FAQ","7000","8000","7100","1/8/2021"
"1981","UTTAR PRADESH","Jalaun (Orai)","Orai","White Peas","White Peas","FAQ","6080","6125","6100","1/8/2021"
"1982","UTTAR PRADESH","Sonbhadra","Robertsganj","White Peas","White Peas","FAQ","6300","6535","6410","1/8/2021"
"1983","UTTAR PRADESH","Siddharth Nagar","Soharatgarh","White Peas","White Peas","FAQ","6840","6860","6850","1/8/2021"
"1984","CHHATTISGARH","Balrampur","Utraula","White Peas","White Peas","FAQ","7100","7150","7130","1/8/2021"
"1985","GUJARAT","Rajkot","Gondal","White Peas","White Peas","FAQ","3130","4630","4630","1/7/2021"
"1986","UTTAR PRADESH","Maharajganj","Anandnagar","White Peas","White Peas","FAQ","6800","6950","6870","1/7/2021"
"1987","UTTAR PRADESH","Auraiya","Auraiya","White Peas","White Peas","FAQ","5700","6200","5950","1/7/2021"
"1988","UTTAR PRADESH","Azamgarh","Azamgarh","White Peas","White Peas","FAQ","6800","6900","6840","1/7/2021"
"1989","UTTAR PRADESH","Ballia","Ballia","White Peas","White Peas","FAQ","6690","6820","6750","1/7/2021"
"1990","CHHATTISGARH","Balrampur","Balrampur","White Peas","White Peas","FAQ","6700","6900","6800","1/7/2021"
"1991","UTTAR PRADESH","Ghazipur","Gazipur","White Peas","White Peas","FAQ","6680","6720","6700","1/7/2021"
"1992","UTTAR PRADESH","Ghaziabad","Ghaziabad","White Peas","White Peas","FAQ","7700","7800","7750","1/7/2021"
"1993","UTTAR PRADESH","Gonda","Gonda","White Peas","White Peas","FAQ","7100","7140","7120","1/7/2021"
"1994","UTTAR PRADESH","Gorakhpur","Gorakhpur","White Peas","White Peas","FAQ","6700","7000","6830","1/7/2021"
"1995","UTTAR PRADESH","Jalaun (Orai)","Jalaun","White Peas","White Peas","FAQ","5450","5525","5500","1/7/2021"
"1996","UTTAR PRADESH","Jhansi","Jhansi","White Peas","White Peas","FAQ","5750","5960","5850","1/7/2021"
"1997","UTTAR PRADESH","Lucknow","Lucknow","White Peas","White Peas","FAQ","6700","6900","6800","1/7/2021"
"1998","UTTAR PRADESH","Mahoba","Mahoba","White Peas","White Peas","FAQ","6000","6085","6045","1/7/2021"
"1999","HIMACHAL PRADESH","Hamirpur","Muskara","White Peas","White Peas","FAQ","6200","6350","6300","1/7/2021"
"2000","UTTAR PRADESH","Bahraich","Naanpara","White Peas","White Peas","FAQ","7000","7050","7020","1/7/2021"
"2001","UTTAR PRADESH","Gonda","Nawabganj","White Peas","White Peas","FAQ","6900","8200","7000","1/7/2021"
"2002","UTTAR PRADESH","Sonbhadra","Robertsganj","White Peas","White Peas","FAQ","6320","6510","6400","1/7/2021"
"2003","UTTAR PRADESH","Siddharth Nagar","Soharatgarh","White Peas","White Peas","FAQ","6790","6810","6800","1/7/2021"
"2004","CHHATTISGARH","Balrampur","Utraula","White Peas","White Peas","FAQ","7100","7150","7125","1/7/2021"
"2005","GUJARAT","Rajkot","Gondal","White Peas","White Peas","FAQ","4255","4255","4255","1/6/2021"
"2006","UTTAR PRADESH","Maharajganj","Anandnagar","White Peas","White Peas","FAQ","6775","6925","6850","1/6/2021"
"2007","UTTAR PRADESH","Auraiya","Auraiya","White Peas","White Peas","FAQ","5700","6200","6000","1/6/2021"
"2008","UTTAR PRADESH","Ballia","Ballia","White Peas","White Peas","FAQ","6440","6570","6500","1/6/2021"
"2009","CHHATTISGARH","Balrampur","Balrampur","White Peas","White Peas","FAQ","6700","6900","6800","1/6/2021"
"2010","UTTAR PRADESH","Faizabad","Faizabad","White Peas","White Peas","FAQ","7150","7300","7200","1/6/2021"
"2011","UTTAR PRADESH","Ghazipur","Gazipur","White Peas","White Peas","FAQ","6670","6740","6700","1/6/2021"
"2012","UTTAR PRADESH","Ghaziabad","Ghaziabad","White Peas","White Peas","FAQ","7650","7750","7700","1/6/2021"
"2013","UTTAR PRADESH","Gorakhpur","Gorakhpur","White Peas","White Peas","FAQ","6750","7000","6840","1/6/2021"
"2014","UTTAR PRADESH","Jalaun (Orai)","Jalaun","White Peas","White Peas","FAQ","5450","5520","5500","1/6/2021"
"2015","UTTAR PRADESH","Jhansi","Jhansi","White Peas","White Peas","FAQ","5740","5990","5840","1/6/2021"
"2016","UTTAR PRADESH","Lucknow","Lucknow","White Peas","White Peas","FAQ","6700","6825","6750","1/6/2021"
"2017","UTTAR PRADESH","Mahoba","Mahoba","White Peas","White Peas","FAQ","6830","6900","6860","1/6/2021"
