"Sl no.","State Name","District Name","Market Name","Commodity","Variety","Grade","Min Price (Rs./Quintal)","Max Price (Rs./Quintal)","Modal Price (Rs./Quintal)","Price Date"
"1904","JAMMU AND KASHMIR","Jammu","Akhnoor","Turnip","Other","FAQ","500","700","600","1/8/2021"
"1905","JAMMU AND KASHMIR","Kathua","Kathua","Turnip","Other","FAQ","500","700","600","1/8/2021"
"1906","JAMMU AND KASHMIR","Jammu","Narwal Jammu (F&V)","Turnip","Turnip","FAQ","400","700","550","1/8/2021"
"1907","JAMMU AND KASHMIR","Rajouri","Rajouri (F&V)","Turnip","Other","FAQ","600","800","700","1/8/2021"
"1908","JAMMU AND KASHMIR","Udhampur","Reasi","Turnip","Other","FAQ","1000","1200","1200","1/8/2021"
"1909","MEGHALAYA","East Khasi Hills","Shillong","Turnip","Turnip","FAQ","1600","2000","1800","1/8/2021"
"1910","PUNJAB","Fazilka","Abohar","Turnip","Turnip","FAQ","500","800","600","1/8/2021"
"1911","PUNJAB","Amritsar","Ajnala","Turnip","Turnip","FAQ","700","800","700","1/8/2021"
"1912","PUNJAB","Barnala","Barnala","Turnip","Other","FAQ","500","500","500","1/8/2021"
"1913","PUNJAB","Fatehgarh","Bassi Pathana","Turnip","Turnip","FAQ","300","500","400","1/8/2021"
"1914","PUNJAB","Gurdaspur","Batala","Turnip","Turnip","FAQ","400","400","400","1/8/2021"
"1915","PUNJAB","Faridkot","Faridkot","Turnip","Turnip","FAQ","2000","2000","2000","1/8/2021"
"1916","PUNJAB","Ferozpur","Ferozepur Cantt.","Turnip","Turnip","FAQ","700","800","750","1/8/2021"
"1917","PUNJAB","Ferozpur","Firozepur City","Turnip","Other","FAQ","800","1000","900","1/8/2021"
"1918","PUNJAB","Hoshiarpur","Garh Shankar","Turnip","Turnip","FAQ","500","700","600","1/8/2021"
"1919","PUNJAB","Gurdaspur","Gurdaspur","Turnip","Other","FAQ","400","600","500","1/8/2021"
"1920","PUNJAB","Tarntaran","Harike","Turnip","Turnip","FAQ","400","500","400","1/8/2021"
"1921","PUNJAB","Hoshiarpur","Hoshiarpur","Turnip","Other","FAQ","600","800","700","1/8/2021"
"1922","PUNJAB","Ludhiana","Jagraon","Turnip","Other","FAQ","400","600","500","1/8/2021"
"1923","PUNJAB","Ludhiana","Khanna","Turnip","Other","FAQ","200","400","300","1/8/2021"
"1924","PUNJAB","Sangrur","Malerkotla","Turnip","Other","FAQ","650","800","700","1/8/2021"
"1925","PUNJAB","Muktsar","Malout","Turnip","Turnip","FAQ","600","800","700","1/8/2021"
"1926","PUNJAB","Muktsar","Muktsar","Turnip","Turnip","FAQ","300","400","350","1/8/2021"
"1927","PUNJAB","Nawanshahr","Nawan Shahar(Subzi Mandi)","Turnip","Other","FAQ","500","600","550","1/8/2021"
"1928","PUNJAB","Tarntaran","Patti","Turnip","Other","FAQ","300","500","400","1/8/2021"
"1929","","kapurthala","Phagwara","Turnip","Other","FAQ","365","900","500","1/8/2021"
"1930","PUNJAB","Sangrur","Sangrur","Turnip","Other","FAQ","700","800","800","1/8/2021"
"1931","","kapurthala","Sultanpur","Turnip","Other","FAQ","400","600","500","1/8/2021"
"1932","PUNJAB","Tarntaran","Tarantaran","Turnip","Other","FAQ","300","500","400","1/8/2021"
"1933","PUNJAB","Ferozpur","Zira","Turnip","Turnip","FAQ","600","800","700","1/8/2021"
"1934","HARYANA","Fatehabad","Fatehabad","Turnip","Other","FAQ","500","800","800","1/7/2021"
"1935","HARYANA","Ambala","Naraingarh","Turnip","Turnip","FAQ","400","800","600","1/7/2021"
"1936","HARYANA","Kurukshetra","Shahabad","Turnip","Turnip","FAQ","300","400","300","1/7/2021"
"1937","CHHATTISGARH","Bilaspur","Bilaspur","Turnip","Other","FAQ","700","1100","900","1/7/2021"
"1938","HIMACHAL PRADESH","Chamba","Chamba","Turnip","Other","FAQ","1000","1500","1250","1/7/2021"
"1939","HIMACHAL PRADESH","Hamirpur","Hamirpur","Turnip","Other","FAQ","1000","1200","1100","1/7/2021"
"1940","HIMACHAL PRADESH","Hamirpur","Hamirpur(Nadaun)","Turnip","Other","FAQ","1000","1000","1000","1/7/2021"
"1941","HIMACHAL PRADESH","Kangra","Kangra","Turnip","Other","FAQ","800","1200","1000","1/7/2021"
"1942","HIMACHAL PRADESH","Kangra","Kangra(Baijnath)","Turnip","Other","FAQ","1200","1400","1400","1/7/2021"
"1943","HIMACHAL PRADESH","Kangra","Kangra(Jaisinghpur)","Turnip","Other","FAQ","1000","1100","1050","1/7/2021"
"1944","HIMACHAL PRADESH","Kullu","Kullu","Turnip","Other","FAQ","1500","2200","2000","1/7/2021"
"1945","HIMACHAL PRADESH","Kangra","Palampur","Turnip","Other","FAQ","1000","1200","1100","1/7/2021"
"1946","HIMACHAL PRADESH","Shimla","Shimla","Turnip","Other","FAQ","1000","1200","1100","1/7/2021"
"1947","HIMACHAL PRADESH","Una","Una","Turnip","Other","FAQ","500","700","600","1/7/2021"
"1948","JAMMU AND KASHMIR","Jammu","Akhnoor","Turnip","Other","FAQ","600","800","700","1/7/2021"
"1949","JAMMU AND KASHMIR","Kathua","Kathua","Turnip","Other","FAQ","500","700","600","1/7/2021"
"1950","JAMMU AND KASHMIR","Jammu","Narwal Jammu (F&V)","Turnip","Turnip","FAQ","400","600","500","1/7/2021"
"1951","JAMMU AND KASHMIR","Rajouri","Rajouri (F&V)","Turnip","Other","FAQ","600","800","700","1/7/2021"
"1952","JAMMU AND KASHMIR","Udhampur","Reasi","Turnip","Other","FAQ","1200","1400","1200","1/7/2021"
"1953","MEGHALAYA","East Khasi Hills","Shillong","Turnip","Turnip","FAQ","1600","2000","1800","1/7/2021"
"1954","PUNJAB","Fazilka","Abohar","Turnip","Turnip","FAQ","350","560","500","1/7/2021"
"1955","PUNJAB","Jalandhar","Adampur","Turnip","Other","FAQ","600","700","700","1/7/2021"
"1956","PUNJAB","Amritsar","Ajnala","Turnip","Turnip","FAQ","700","800","700","1/7/2021"
"1957","PUNJAB","Barnala","Barnala","Turnip","Other","FAQ","500","1000","750","1/7/2021"
"1958","PUNJAB","Fatehgarh","Bassi Pathana","Turnip","Turnip","FAQ","300","500","400","1/7/2021"
"1959","PUNJAB","Jalandhar","Bhogpur","Turnip","Other","FAQ","300","300","300","1/7/2021"
"1960","PUNJAB","Faridkot","Faridkot","Turnip","Turnip","FAQ","600","1000","800","1/7/2021"
"1961","PUNJAB","Ferozpur","Ferozepur Cantt.","Turnip","Turnip","FAQ","700","800","750","1/7/2021"
"1962","PUNJAB","Ferozpur","Firozepur City","Turnip","Other","FAQ","700","900","800","1/7/2021"
"1963","PUNJAB","Hoshiarpur","Garh Shankar","Turnip","Turnip","FAQ","400","550","500","1/7/2021"
"1964","PUNJAB","Gurdaspur","Gurdaspur","Turnip","Other","FAQ","400","600","500","1/7/2021"
"1965","PUNJAB","Tarntaran","Harike","Turnip","Turnip","FAQ","400","500","400","1/7/2021"
"1966","PUNJAB","Hoshiarpur","Hoshiarpur","Turnip","Other","FAQ","500","800","700","1/7/2021"
"1967","PUNJAB","Ludhiana","Khanna","Turnip","Other","FAQ","200","400","300","1/7/2021"
"1968","PUNJAB","Sangrur","Malerkotla","Turnip","Other","FAQ","650","900","800","1/7/2021"
"1969","PUNJAB","Muktsar","Muktsar","Turnip","Turnip","FAQ","300","400","350","1/7/2021"
"1970","PUNJAB","Nawanshahr","Nawan Shahar(Subzi Mandi)","Turnip","Other","FAQ","500","600","600","1/7/2021"
"1971","PUNJAB","Tarntaran","Patti","Turnip","Other","FAQ","300","500","400","1/7/2021"
"1972","PUNJAB","Sangrur","Sangrur","Turnip","Other","FAQ","500","600","600","1/7/2021"
"1973","PUNJAB","Tarntaran","Tarantaran","Turnip","Other","FAQ","300","500","400","1/7/2021"
"1974","HARYANA","Yamuna Nagar","Chhachrauli","Turnip","Turnip","FAQ","600","600","600","1/6/2021"
"1975","HARYANA","Fatehabad","Fatehabad","Turnip","Other","FAQ","500","800","600","1/6/2021"
"1976","HARYANA","Ambala","Naraingarh","Turnip","Turnip","FAQ","400","500","450","1/6/2021"
"1977","HIMACHAL PRADESH","Hamirpur","Hamirpur","Turnip","Other","FAQ","1000","1200","1100","1/6/2021"
"1978","HIMACHAL PRADESH","Kangra","Kangra","Turnip","Other","FAQ","800","1000","900","1/6/2021"
"1979","HIMACHAL PRADESH","Kangra","Kangra(Baijnath)","Turnip","Other","FAQ","1000","1500","1400","1/6/2021"
"1980","HIMACHAL PRADESH","Kangra","Kangra(Jassour)","Turnip","Other","FAQ","800","1000","900","1/6/2021"
"1981","HIMACHAL PRADESH","Kullu","Kullu","Turnip","Other","FAQ","2000","2500","2300","1/6/2021"
"1982","HIMACHAL PRADESH","Kangra","Palampur","Turnip","Other","FAQ","1000","1200","1100","1/6/2021"
"1983","JAMMU AND KASHMIR","Jammu","Akhnoor","Turnip","Other","FAQ","500","900","700","1/6/2021"
"1984","JAMMU AND KASHMIR","Kathua","Kathua","Turnip","Other","FAQ","700","900","800","1/6/2021"
"1985","JAMMU AND KASHMIR","Jammu","Narwal Jammu (F&V)","Turnip","Turnip","FAQ","400","600","500","1/6/2021"
"1986","JAMMU AND KASHMIR","Udhampur","Reasi","Turnip","Other","FAQ","1000","1200","1000","1/6/2021"
"1987","MEGHALAYA","East Khasi Hills","Shillong","Turnip","Turnip","FAQ","1600","2000","1800","1/6/2021"
"1988","PUNJAB","Fazilka","Abohar","Turnip","Turnip","FAQ","400","600","500","1/6/2021"
"1989","PUNJAB","Amritsar","Ajnala","Turnip","Turnip","FAQ","600","700","700","1/6/2021"
"1990","PUNJAB","Barnala","Barnala","Turnip","Other","FAQ","600","700","650","1/6/2021"
"1991","PUNJAB","Fatehgarh","Bassi Pathana","Turnip","Turnip","FAQ","300","500","400","1/6/2021"
"1992","PUNJAB","Gurdaspur","Batala","Turnip","Turnip","FAQ","300","500","400","1/6/2021"
"1993","PUNJAB","Jalandhar","Bhogpur","Turnip","Other","FAQ","400","400","400","1/6/2021"
"1994","PUNJAB","Ferozpur","Firozepur City","Turnip","Other","FAQ","600","800","700","1/6/2021"
"1995","PUNJAB","Gurdaspur","Gurdaspur","Turnip","Other","FAQ","400","600","500","1/6/2021"
"1996","PUNJAB","Tarntaran","Harike","Turnip","Turnip","FAQ","400","500","400","1/6/2021"
"1997","PUNJAB","Hoshiarpur","Hoshiarpur","Turnip","Other","FAQ","600","900","700","1/6/2021"
"1998","PUNJAB","Sangrur","Malerkotla","Turnip","Other","FAQ","450","700","600","1/6/2021"
"1999","PUNJAB","Muktsar","Muktsar","Turnip","Turnip","FAQ","300","400","350","1/6/2021"
"2000","PUNJAB","Nawanshahr","Nawan Shahar(Subzi Mandi)","Turnip","Other","FAQ","500","600","600","1/6/2021"
"2001","PUNJAB","Sangrur","Sangrur","Turnip","Other","FAQ","700","700","700","1/6/2021"
"2002","PUNJAB","Fatehgarh","Sirhind","Turnip","Other","FAQ","400","600","500","1/6/2021"
"2003","PUNJAB","Tarntaran","Tarantaran","Turnip","Other","FAQ","300","500","400","1/6/2021"
"2004","HARYANA","Fatehabad","Fatehabad","Turnip","Other","FAQ","600","800","800","1/5/2021"
"2005","HARYANA","Ambala","Naraingarh","Turnip","Turnip","FAQ","400","600","500","1/5/2021"
"2006","HARYANA","Kurukshetra","Shahabad","Turnip","Turnip","FAQ","300","300","300","1/5/2021"
"2007","CHHATTISGARH","Bilaspur","Bilaspur","Turnip","Other","FAQ","700","800","800","1/5/2021"
"2008","HIMACHAL PRADESH","Hamirpur","Hamirpur","Turnip","Other","FAQ","1200","1500","1350","1/5/2021"
"2009","HIMACHAL PRADESH","Hamirpur","Hamirpur(Nadaun)","Turnip","Other","FAQ","900","1000","950","1/5/2021"
"2010","HIMACHAL PRADESH","Kangra","Kangra","Turnip","Other","FAQ","800","1000","900","1/5/2021"
"2011","HIMACHAL PRADESH","Kangra","Kangra(Baijnath)","Turnip","Other","FAQ","1200","1400","1200","1/5/2021"
"2012","HIMACHAL PRADESH","Kangra","Kangra(Jaisinghpur)","Turnip","Other","FAQ","1000","1200","1100","1/5/2021"
"2013","HIMACHAL PRADESH","Kangra","Kangra(Jassour)","Turnip","Other","FAQ","900","1000","950","1/5/2021"
"2014","HIMACHAL PRADESH","Kullu","Kullu","Turnip","Other","FAQ","2000","2500","2200","1/5/2021"
"2015","HIMACHAL PRADESH","Kangra","Palampur","Turnip","Other","FAQ","1000","1200","1100","1/5/2021"
"2016","HIMACHAL PRADESH","Shimla","Shimla","Turnip","Other","FAQ","1000","1500","1250","1/5/2021"
"2017","HIMACHAL PRADESH","Una","Una","Turnip","Other","FAQ","600","1000","800","1/5/2021"
"2018","JAMMU AND KASHMIR","Jammu","Akhnoor","Turnip","Other","FAQ","500","700","600","1/5/2021"
"2019","JAMMU AND KASHMIR","Jammu","Narwal Jammu (F&V)","Turnip","Turnip","FAQ","400","600","500","1/5/2021"
"2020","JAMMU AND KASHMIR","Rajouri","Rajouri (F&V)","Turnip","Other","FAQ","600","800","700","1/5/2021"
"2021","JAMMU AND KASHMIR","Udhampur","Reasi","Turnip","Other","FAQ","1000","1400","1200","1/5/2021"
"2022","MEGHALAYA","East Khasi Hills","Shillong","Turnip","Turnip","FAQ","1800","2200","2000","1/5/2021"
"2023","PUNJAB","Fazilka","Abohar","Turnip","Turnip","FAQ","500","600","550","1/5/2021"
"2024","PUNJAB","Amritsar","Ajnala","Turnip","Turnip","FAQ","500","600","500","1/5/2021"
"2025","PUNJAB","Amritsar","Amritsar(Amritsar Mewa Mandi)","Turnip","Turnip","FAQ","200","300","250","1/5/2021"
"2026","PUNJAB","Barnala","Barnala","Turnip","Other","FAQ","600","600","600","1/5/2021"
"2027","PUNJAB","Gurdaspur","Batala","Turnip","Turnip","FAQ","400","450","450","1/5/2021"
"2028","PUNJAB","Gurdaspur","Dera Baba Nanak","Turnip","Other","FAQ","500","700","600","1/5/2021"
"2029","PUNJAB","Ferozpur","Firozepur City","Turnip","Other","FAQ","900","1000","950","1/5/2021"
"2030","PUNJAB","Gurdaspur","Gurdaspur","Turnip","Other","FAQ","400","600","500","1/5/2021"
"2031","PUNJAB","Tarntaran","Harike","Turnip","Turnip","FAQ","400","500","400","1/5/2021"
"2032","PUNJAB","Hoshiarpur","Hoshiarpur","Turnip","Other","FAQ","400","700","600","1/5/2021"
"2033","PUNJAB","Ludhiana","Khanna","Turnip","Other","FAQ","400","600","500","1/5/2021"
"2034","PUNJAB","Sangrur","Malerkotla","Turnip","Other","FAQ","500","800","700","1/5/2021"
"2035","PUNJAB","Muktsar","Muktsar","Turnip","Turnip","FAQ","300","400","350","1/5/2021"
"2036","PUNJAB","Nawanshahr","Nawan Shahar(Subzi Mandi)","Turnip","Other","FAQ","500","600","550","1/5/2021"
"2037","PUNJAB","Tarntaran","Patti","Turnip","Other","FAQ","300","500","400","1/5/2021"
"2038","PUNJAB","Sangrur","Sangrur","Turnip","Other","FAQ","700","700","700","1/5/2021"
"2039","PUNJAB","Fatehgarh","Sirhind","Turnip","Other","FAQ","400","600","500","1/5/2021"
"2040","PUNJAB","Hoshiarpur","Tanda Urmur","Turnip","Other","FAQ","600","800","700","1/5/2021"
"2041","PUNJAB","Tarntaran","Tarantaran","Turnip","Other","FAQ","300","500","400","1/5/2021"
"2042","HARYANA","Ambala","Barara","Turnip","Other","FAQ","800","900","800","1/4/2021"
"2043","HARYANA","Yamuna Nagar","Chhachrauli","Turnip","Turnip","FAQ","650","650","650","1/4/2021"
"2044","HARYANA","Ambala","Naraingarh","Turnip","Turnip","FAQ","400","400","400","1/4/2021"
"2045","HARYANA","Kurukshetra","Shahabad","Turnip","Turnip","FAQ","250","300","250","1/4/2021"
"2046","HIMACHAL PRADESH","Hamirpur","Hamirpur","Turnip","Other","FAQ","1200","1500","1350","1/4/2021"
"2047","HIMACHAL PRADESH","Hamirpur","Hamirpur(Nadaun)","Turnip","Other","FAQ","900","1000","950","1/4/2021"
"2048","HIMACHAL PRADESH","Kangra","Kangra","Turnip","Other","FAQ","800","1000","900","1/4/2021"
"2049","HIMACHAL PRADESH","Kangra","Kangra(Baijnath)","Turnip","Other","FAQ","1200","1500","1400","1/4/2021"
"2050","HIMACHAL PRADESH","Kangra","Kangra(Jassour)","Turnip","Other","FAQ","800","1000","900","1/4/2021"
"2051","HIMACHAL PRADESH","Kangra","Palampur","Turnip","Other","FAQ","1000","1200","1100","1/4/2021"
"2052","HIMACHAL PRADESH","Shimla","Shimla","Turnip","Other","FAQ","1200","1400","1300","1/4/2021"
"2053","JAMMU AND KASHMIR","Jammu","Akhnoor","Turnip","Other","FAQ","500","700","600","1/4/2021"
"2054","JAMMU AND KASHMIR","Jammu","Narwal Jammu (F&V)","Turnip","Turnip","FAQ","400","700","550","1/4/2021"
"2055","JAMMU AND KASHMIR","Rajouri","Rajouri (F&V)","Turnip","Other","FAQ","500","700","600","1/4/2021"
"2056","JAMMU AND KASHMIR","Udhampur","Reasi","Turnip","Other","FAQ","1000","1200","1200","1/4/2021"
"2057","MEGHALAYA","East Khasi Hills","Shillong","Turnip","Turnip","FAQ","1800","2200","2000","1/4/2021"
"2058","PUNJAB","Fazilka","Abohar","Turnip","Turnip","FAQ","500","600","586","1/4/2021"
"2059","PUNJAB","Amritsar","Ajnala","Turnip","Turnip","FAQ","600","700","600","1/4/2021"
"2060","PUNJAB","Barnala","Barnala","Turnip","Other","FAQ","600","1000","800","1/4/2021"
"2061","PUNJAB","Gurdaspur","Batala","Turnip","Turnip","FAQ","400","500","500","1/4/2021"
"2062","PUNJAB","Faridkot","Faridkot","Turnip","Turnip","FAQ","1200","1500","1250","1/4/2021"
"2063","PUNJAB","Ferozpur","Firozepur City","Turnip","Other","FAQ","900","1000","950","1/4/2021"
"2064","PUNJAB","Gurdaspur","Gurdaspur","Turnip","Other","FAQ","400","600","500","1/4/2021"
"2065","PUNJAB","Hoshiarpur","Hoshiarpur","Turnip","Other","FAQ","800","1100","1000","1/4/2021"
"2066","PUNJAB","Sangrur","Malerkotla","Turnip","Other","FAQ","500","800","700","1/4/2021"
"2067","PUNJAB","Muktsar","Malout","Turnip","Turnip","FAQ","300","500","400","1/4/2021"
"2068","PUNJAB","Muktsar","Muktsar","Turnip","Turnip","FAQ","400","500","450","1/4/2021"
"2069","PUNJAB","Nawanshahr","Nawan Shahar(Subzi Mandi)","Turnip","Other","FAQ","500","600","550","1/4/2021"
"2070","PUNJAB","Tarntaran","Patti","Turnip","Other","FAQ","600","800","700","1/4/2021"
"2071","PUNJAB","Sangrur","Sangrur","Turnip","Other","FAQ","700","700","700","1/4/2021"
"2072","PUNJAB","Tarntaran","Tarantaran","Turnip","Other","FAQ","300","500","400","1/4/2021"
"2073","HARYANA","Yamuna Nagar","Chhachrauli","Turnip","Turnip","FAQ","600","600","600","1/3/2021"
"2074","PUNJAB","Ferozpur","Ferozepur Cantt.","Turnip","Turnip","FAQ","500","600","550","1/3/2021"
"2075","PUNJAB","Hoshiarpur","Hoshiarpur","Turnip","Other","FAQ","500","700","600","1/3/2021"
"2076","PUNJAB","Hoshiarpur","Hoshiarpur(Sham Churasi)","Turnip","Turnip","FAQ","1000","2000","1500","1/3/2021"
"2077","PUNJAB","Ferozpur","Makhu","Turnip","Other","FAQ","400","500","450","1/3/2021"
"2078","PUNJAB","Sangrur","Malerkotla","Turnip","Other","FAQ","450","800","600","1/3/2021"
"2079","PUNJAB","Amritsar","Mehta","Turnip","Other","FAQ","500","500","500","1/3/2021"
"2080","PUNJAB","Tarntaran","Patti","Turnip","Other","FAQ","300","500","400","1/3/2021"
"2081","PUNJAB","Sangrur","Sangrur","Turnip","Other","FAQ","500","700","700","1/3/2021"
"2082","HARYANA","Ambala","Barara","Turnip","Other","FAQ","800","1000","800","1/2/2021"
"2083","HARYANA","Yamuna Nagar","Chhachrauli","Turnip","Turnip","FAQ","700","700","700","1/2/2021"
"2084","HARYANA","Kurukshetra","Shahabad","Turnip","Turnip","FAQ","300","300","300","1/2/2021"
"2085","HIMACHAL PRADESH","Hamirpur","Hamirpur","Turnip","Other","FAQ","1000","1000","1000","1/2/2021"
"2086","HIMACHAL PRADESH","Hamirpur","Hamirpur(Nadaun)","Turnip","Other","FAQ","900","1000","950","1/2/2021"
"2087","HIMACHAL PRADESH","Shimla","Shimla","Turnip","Other","FAQ","800","1200","1000","1/2/2021"
"2088","JAMMU AND KASHMIR","Kathua","Kathua","Turnip","Other","FAQ","700","900","800","1/2/2021"
"2089","JAMMU AND KASHMIR","Jammu","Narwal Jammu (F&V)","Turnip","Turnip","FAQ","400","600","500","1/2/2021"
"2090","JAMMU AND KASHMIR","Rajouri","Rajouri (F&V)","Turnip","Other","FAQ","800","1200","1000","1/2/2021"
"2091","PUNJAB","Fazilka","Abohar","Turnip","Turnip","FAQ","500","800","650","1/2/2021"
"2092","PUNJAB","Amritsar","Ajnala","Turnip","Turnip","FAQ","500","600","500","1/2/2021"
"2093","PUNJAB","Barnala","Barnala","Turnip","Other","FAQ","700","1000","850","1/2/2021"
"2094","PUNJAB","Faridkot","Faridkot","Turnip","Turnip","FAQ","500","1000","800","1/2/2021"
"2095","PUNJAB","Ferozpur","Ferozepur Cantt.","Turnip","Turnip","FAQ","400","500","450","1/2/2021"
"2096","PUNJAB","Ferozpur","Firozepur City","Turnip","Other","FAQ","600","700","650","1/2/2021"
"2097","PUNJAB","Tarntaran","Harike","Turnip","Turnip","FAQ","500","600","500","1/2/2021"
